time,Gen_Index,generator_segment,segment_length,marginal_cost,prev_offer,marginal_CO2,CO2damage
5,307_CT_2,2,0.20000000000000007,29.22023274,29.22023274,0.402338825552,0
5,307_CT_2,3,0.19999999999999996,35.47476972,35.47476972,0.488458709856,0
5,313_CC_1,0,0.478873239,15.731579339999998,15.731579339999998,0.216611045232,0
5,313_CC_1,1,0.17370892100000002,15.731579339999998,15.731579339999998,0.216611045232,0
5,313_CC_1,2,0.17370891999999993,26.755735259999998,26.755735259999998,0.36840470084800003,0
5,313_CC_1,3,0.17370892000000004,33.75273126,33.75273126,0.46474764164800003,0
5,315_STEAM_1,0,0.41666666700000005,75.43677659999999,75.43677659999999,0.56205945496,0
5,315_STEAM_1,1,0.194444444,75.43677659999999,75.43677659999999,0.56205945496,0
5,315_STEAM_1,2,0.1944444449999999,100.39952939999999,100.39952939999999,0.7480503186399999,0
5,315_STEAM_1,3,0.19444444400000005,124.09965539999999,124.09965539999999,0.9246336842399999,0
5,315_STEAM_2,0,0.41666666700000005,75.43677659999999,75.43677659999999,0.56205945496,0
5,315_STEAM_2,1,0.194444444,75.43677659999999,75.43677659999999,0.56205945496,0
5,315_STEAM_2,2,0.1944444449999999,100.39952939999999,100.39952939999999,0.7480503186399999,0
5,315_STEAM_2,3,0.19444444400000005,124.09965539999999,124.09965539999999,0.9246336842399999,0
5,315_STEAM_3,0,0.41666666700000005,75.43677659999999,75.43677659999999,0.56205945496,0
5,315_STEAM_3,1,0.194444444,75.43677659999999,75.43677659999999,0.56205945496,0
5,315_STEAM_3,2,0.1944444449999999,100.39952939999999,100.39952939999999,0.7480503186399999,0
5,315_STEAM_3,3,0.19444444400000005,124.09965539999999,124.09965539999999,0.9246336842399999,0
5,315_STEAM_4,0,0.41666666700000005,75.43677659999999,75.43677659999999,0.56205945496,0
5,315_STEAM_4,1,0.194444444,75.43677659999999,75.43677659999999,0.56205945496,0
5,315_STEAM_4,2,0.1944444449999999,100.39952939999999,100.39952939999999,0.7480503186399999,0
5,315_STEAM_4,3,0.19444444400000005,124.09965539999999,124.09965539999999,0.9246336842399999,0
5,315_STEAM_5,0,0.41666666700000005,75.43677659999999,75.43677659999999,0.56205945496,0
5,315_STEAM_5,1,0.194444444,75.43677659999999,75.43677659999999,0.56205945496,0
5,315_STEAM_5,2,0.1944444449999999,100.39952939999999,100.39952939999999,0.7480503186399999,0
5,315_STEAM_5,3,0.19444444400000005,124.09965539999999,124.09965539999999,0.9246336842399999,0
5,315_CT_6,0,0.4,26.401998239999998,26.401998239999998,0.363534029952,0
5,315_CT_6,1,0.19999999999999996,26.401998239999998,26.401998239999998,0.363534029952,0
5,315_CT_6,2,0.20000000000000007,26.895675179999998,26.895675179999998,0.370331559664,0
5,315_CT_6,3,0.19999999999999996,31.8557679,31.8557679,0.43862799992,0
5,315_CT_7,0,0.4,26.401998239999998,26.401998239999998,0.363534029952,0
5,315_CT_7,1,0.19999999999999996,26.401998239999998,26.401998239999998,0.363534029952,0
5,315_CT_7,2,0.20000000000000007,26.895675179999998,26.895675179999998,0.370331559664,0
5,315_CT_7,3,0.19999999999999996,31.8557679,31.8557679,0.43862799992,0
5,315_CT_8,0,0.4,26.401998239999998,26.401998239999998,0.363534029952,0
5,315_CT_8,1,0.19999999999999996,26.401998239999998,26.401998239999998,0.363534029952,0
5,315_CT_8,2,0.20000000000000007,26.895675179999998,26.895675179999998,0.370331559664,0
5,315_CT_8,3,0.19999999999999996,31.8557679,31.8557679,0.43862799992,0
5,316_STEAM_1,0,0.4,21.116646110000005,21.116646110000005,0.9514954024800001,0
5,316_STEAM_1,1,0.19999999999999996,21.116646110000005,21.116646110000005,0.9514954024800001,0
5,316_STEAM_1,2,0.20000000000000007,21.287879300000004,21.287879300000004,0.9592110024,0
5,316_STEAM_1,3,0.19999999999999996,27.27469898,27.27469898,1.22897123664,0
5,318_CC_1,0,0.478873239,26.845141319999996,26.845141319999996,0.369635749536,0
5,318_CC_1,1,0.17370892100000002,26.845141319999996,26.845141319999996,0.369635749536,0
5,318_CC_1,2,0.17370891999999993,27.27662274,27.27662274,0.375576897552,0
5,318_CC_1,3,0.17370892000000004,31.529241419999998,31.529241419999998,0.43413199601600005,0
5,321_CC_1,0,0.478873239,22.73246256,22.73246256,0.313007509888,0
5,321_CC_1,1,0.17370892100000002,22.73246256,22.73246256,0.313007509888,0
5,321_CC_1,2,0.17370891999999993,25.908321299999997,25.908321299999997,0.35673650024000003,0
5,321_CC_1,3,0.17370892000000004,33.94709226,33.94709226,0.46742383444800006,0
5,322_CT_5,0,0.4,23.334981659999997,23.334981659999997,0.32130370756800003,0
5,322_CT_5,1,0.19999999999999996,23.334981659999997,23.334981659999997,0.32130370756800003,0
5,322_CT_5,2,0.20000000000000007,26.499178739999998,26.499178739999998,0.364872126352,0
5,322_CT_5,3,0.19999999999999996,27.89469072,27.89469072,0.384087190656,0
5,322_CT_6,0,0.4,23.334981659999997,23.334981659999997,0.32130370756800003,0
5,322_CT_6,1,0.19999999999999996,23.334981659999997,23.334981659999997,0.32130370756800003,0
5,322_CT_6,2,0.20000000000000007,26.499178739999998,26.499178739999998,0.364872126352,0
5,322_CT_6,3,0.19999999999999996,27.89469072,27.89469072,0.384087190656,0
5,323_CC_1,0,0.478873239,26.42920878,26.42920878,0.363908696944,0
5,323_CC_1,1,0.17370892100000002,26.42920878,26.42920878,0.363908696944,0
5,323_CC_1,2,0.17370891999999993,30.277556579999995,30.277556579999995,0.416897314384,0
5,323_CC_1,3,0.17370892000000004,31.72748964,31.72748964,0.4368617126720001,0
5,323_CC_2,0,0.478873239,26.42920878,26.42920878,0.363908696944,0
5,323_CC_2,1,0.17370892100000002,26.42920878,26.42920878,0.363908696944,0
5,323_CC_2,2,0.17370891999999993,30.277556579999995,30.277556579999995,0.416897314384,0
5,323_CC_2,3,0.17370892000000004,31.72748964,31.72748964,0.4368617126720001,0
5,114_SYNC_COND_1,0,1.0,0.0,0.0,0.0,0
5,114_SYNC_COND_1,1,0.0,0.0,0.0,0.0,0
5,114_SYNC_COND_1,2,0.0,0.0,0.0,0.0,0
5,114_SYNC_COND_1,3,0.0,0.0,0.0,0.0,0
5,121_NUCLEAR_1,0,0.99,8.1035,8.1035,0.0,0
5,121_NUCLEAR_1,1,0.0033333329999999384,8.1035,8.1035,0.0,0
5,121_NUCLEAR_1,2,0.003333334000000132,8.1035,8.1035,0.0,0
5,121_NUCLEAR_1,3,0.0033333329999999384,8.1035,8.1035,0.0,0
5,122_HYDRO_1,0,1.0,0.0,0.0,0.0,0
5,122_HYDRO_1,1,0.0,0.0,0.0,0.0,0
5,122_HYDRO_1,2,0.0,0.0,0.0,0.0,0
5,122_HYDRO_1,3,0.0,0.0,0.0,0.0,0
5,122_HYDRO_2,0,1.0,0.0,0.0,0.0,0
5,122_HYDRO_2,1,0.0,0.0,0.0,0.0,0
5,122_HYDRO_2,2,0.0,0.0,0.0,0.0,0
5,122_HYDRO_2,3,0.0,0.0,0.0,0.0,0
5,122_HYDRO_3,0,1.0,0.0,0.0,0.0,0
5,122_HYDRO_3,1,0.0,0.0,0.0,0.0,0
5,122_HYDRO_3,2,0.0,0.0,0.0,0.0,0
5,122_HYDRO_3,3,0.0,0.0,0.0,0.0,0
5,122_HYDRO_4,0,1.0,0.0,0.0,0.0,0
5,122_HYDRO_4,1,0.0,0.0,0.0,0.0,0
5,122_HYDRO_4,2,0.0,0.0,0.0,0.0,0
5,122_HYDRO_4,3,0.0,0.0,0.0,0.0,0
5,122_HYDRO_5,0,1.0,0.0,0.0,0.0,0
5,122_HYDRO_5,1,0.0,0.0,0.0,0.0,0
5,122_HYDRO_5,2,0.0,0.0,0.0,0.0,0
5,122_HYDRO_5,3,0.0,0.0,0.0,0.0,0
5,122_HYDRO_6,0,1.0,0.0,0.0,0.0,0
5,122_HYDRO_6,1,0.0,0.0,0.0,0.0,0
5,122_HYDRO_6,2,0.0,0.0,0.0,0.0,0
5,122_HYDRO_6,3,0.0,0.0,0.0,0.0,0
5,201_HYDRO_4,0,1.0,0.0,0.0,0.0,0
5,201_HYDRO_4,1,0.0,0.0,0.0,0.0,0
5,201_HYDRO_4,2,0.0,0.0,0.0,0.0,0
5,201_HYDRO_4,3,0.0,0.0,0.0,0.0,0
5,214_SYNC_COND_1,0,1.0,0.0,0.0,0.0,0
5,214_SYNC_COND_1,1,0.0,0.0,0.0,0.0,0
5,214_SYNC_COND_1,2,0.0,0.0,0.0,0.0,0
5,214_SYNC_COND_1,3,0.0,0.0,0.0,0.0,0
5,215_HYDRO_1,0,1.0,0.0,0.0,0.0,0
5,215_HYDRO_1,1,0.0,0.0,0.0,0.0,0
5,215_HYDRO_1,2,0.0,0.0,0.0,0.0,0
5,215_HYDRO_1,3,0.0,0.0,0.0,0.0,0
5,215_HYDRO_2,0,1.0,0.0,0.0,0.0,0
5,215_HYDRO_2,1,0.0,0.0,0.0,0.0,0
5,215_HYDRO_2,2,0.0,0.0,0.0,0.0,0
5,215_HYDRO_2,3,0.0,0.0,0.0,0.0,0
5,215_HYDRO_3,0,1.0,0.0,0.0,0.0,0
5,215_HYDRO_3,1,0.0,0.0,0.0,0.0,0
5,215_HYDRO_3,2,0.0,0.0,0.0,0.0,0
5,215_HYDRO_3,3,0.0,0.0,0.0,0.0,0
5,222_HYDRO_1,0,1.0,0.0,0.0,0.0,0
5,222_HYDRO_1,1,0.0,0.0,0.0,0.0,0
5,222_HYDRO_1,2,0.0,0.0,0.0,0.0,0
5,222_HYDRO_1,3,0.0,0.0,0.0,0.0,0
5,222_HYDRO_2,0,1.0,0.0,0.0,0.0,0
5,222_HYDRO_2,1,0.0,0.0,0.0,0.0,0
5,222_HYDRO_2,2,0.0,0.0,0.0,0.0,0
5,222_HYDRO_2,3,0.0,0.0,0.0,0.0,0
5,222_HYDRO_3,0,1.0,0.0,0.0,0.0,0
5,222_HYDRO_3,1,0.0,0.0,0.0,0.0,0
5,222_HYDRO_3,2,0.0,0.0,0.0,0.0,0
5,222_HYDRO_3,3,0.0,0.0,0.0,0.0,0
5,222_HYDRO_4,0,1.0,0.0,0.0,0.0,0
5,222_HYDRO_4,1,0.0,0.0,0.0,0.0,0
5,222_HYDRO_4,2,0.0,0.0,0.0,0.0,0
5,222_HYDRO_4,3,0.0,0.0,0.0,0.0,0
5,222_HYDRO_5,0,1.0,0.0,0.0,0.0,0
5,222_HYDRO_5,1,0.0,0.0,0.0,0.0,0
5,222_HYDRO_5,2,0.0,0.0,0.0,0.0,0
5,222_HYDRO_5,3,0.0,0.0,0.0,0.0,0
5,222_HYDRO_6,0,1.0,0.0,0.0,0.0,0
5,222_HYDRO_6,1,0.0,0.0,0.0,0.0,0
5,222_HYDRO_6,2,0.0,0.0,0.0,0.0,0
5,222_HYDRO_6,3,0.0,0.0,0.0,0.0,0
5,314_SYNC_COND_1,0,1.0,0.0,0.0,0.0,0
5,314_SYNC_COND_1,1,0.0,0.0,0.0,0.0,0
5,314_SYNC_COND_1,2,0.0,0.0,0.0,0.0,0
5,314_SYNC_COND_1,3,0.0,0.0,0.0,0.0,0
5,322_HYDRO_1,0,1.0,0.0,0.0,0.0,0
5,322_HYDRO_1,1,0.0,0.0,0.0,0.0,0
5,322_HYDRO_1,2,0.0,0.0,0.0,0.0,0
5,322_HYDRO_1,3,0.0,0.0,0.0,0.0,0
5,322_HYDRO_2,0,1.0,0.0,0.0,0.0,0
5,322_HYDRO_2,1,0.0,0.0,0.0,0.0,0
5,322_HYDRO_2,2,0.0,0.0,0.0,0.0,0
5,322_HYDRO_2,3,0.0,0.0,0.0,0.0,0
5,322_HYDRO_3,0,1.0,0.0,0.0,0.0,0
5,322_HYDRO_3,1,0.0,0.0,0.0,0.0,0
5,322_HYDRO_3,2,0.0,0.0,0.0,0.0,0
5,322_HYDRO_3,3,0.0,0.0,0.0,0.0,0
5,322_HYDRO_4,0,1.0,0.0,0.0,0.0,0
5,322_HYDRO_4,1,0.0,0.0,0.0,0.0,0
5,322_HYDRO_4,2,0.0,0.0,0.0,0.0,0
5,322_HYDRO_4,3,0.0,0.0,0.0,0.0,0
5,320_PV_1,0,1.0,0.0,0.0,0.0,0
5,320_PV_1,1,0.0,0.0,0.0,0.0,0
5,320_PV_1,2,0.0,0.0,0.0,0.0,0
5,320_PV_1,3,0.0,0.0,0.0,0.0,0
5,314_PV_1,0,1.0,0.0,0.0,0.0,0
5,314_PV_1,1,0.0,0.0,0.0,0.0,0
5,314_PV_1,2,0.0,0.0,0.0,0.0,0
5,314_PV_1,3,0.0,0.0,0.0,0.0,0
5,314_PV_2,0,1.0,0.0,0.0,0.0,0
5,314_PV_2,1,0.0,0.0,0.0,0.0,0
5,314_PV_2,2,0.0,0.0,0.0,0.0,0
5,314_PV_2,3,0.0,0.0,0.0,0.0,0
5,313_PV_1,0,1.0,0.0,0.0,0.0,0
5,313_PV_1,1,0.0,0.0,0.0,0.0,0
5,313_PV_1,2,0.0,0.0,0.0,0.0,0
5,313_PV_1,3,0.0,0.0,0.0,0.0,0
5,314_PV_3,0,1.0,0.0,0.0,0.0,0
5,314_PV_3,1,0.0,0.0,0.0,0.0,0
5,314_PV_3,2,0.0,0.0,0.0,0.0,0
5,314_PV_3,3,0.0,0.0,0.0,0.0,0
5,314_PV_4,0,1.0,0.0,0.0,0.0,0
5,314_PV_4,1,0.0,0.0,0.0,0.0,0
5,314_PV_4,2,0.0,0.0,0.0,0.0,0
5,314_PV_4,3,0.0,0.0,0.0,0.0,0
5,313_PV_2,0,1.0,0.0,0.0,0.0,0
5,313_PV_2,1,0.0,0.0,0.0,0.0,0
5,313_PV_2,2,0.0,0.0,0.0,0.0,0
5,313_PV_2,3,0.0,0.0,0.0,0.0,0
5,310_PV_1,0,1.0,0.0,0.0,0.0,0
5,310_PV_1,1,0.0,0.0,0.0,0.0,0
5,310_PV_1,2,0.0,0.0,0.0,0.0,0
5,310_PV_1,3,0.0,0.0,0.0,0.0,0
5,324_PV_1,0,1.0,0.0,0.0,0.0,0
5,324_PV_1,1,0.0,0.0,0.0,0.0,0
5,324_PV_1,2,0.0,0.0,0.0,0.0,0
5,324_PV_1,3,0.0,0.0,0.0,0.0,0
5,312_PV_1,0,1.0,0.0,0.0,0.0,0
5,312_PV_1,1,0.0,0.0,0.0,0.0,0
5,312_PV_1,2,0.0,0.0,0.0,0.0,0
5,312_PV_1,3,0.0,0.0,0.0,0.0,0
5,310_PV_2,0,1.0,0.0,0.0,0.0,0
5,310_PV_2,1,0.0,0.0,0.0,0.0,0
5,310_PV_2,2,0.0,0.0,0.0,0.0,0
5,310_PV_2,3,0.0,0.0,0.0,0.0,0
5,324_PV_2,0,1.0,0.0,0.0,0.0,0
5,324_PV_2,1,0.0,0.0,0.0,0.0,0
5,324_PV_2,2,0.0,0.0,0.0,0.0,0
5,324_PV_2,3,0.0,0.0,0.0,0.0,0
5,324_PV_3,0,1.0,0.0,0.0,0.0,0
5,324_PV_3,1,0.0,0.0,0.0,0.0,0
5,324_PV_3,2,0.0,0.0,0.0,0.0,0
5,324_PV_3,3,0.0,0.0,0.0,0.0,0
5,113_PV_1,0,1.0,0.0,0.0,0.0,0
5,113_PV_1,1,0.0,0.0,0.0,0.0,0
5,113_PV_1,2,0.0,0.0,0.0,0.0,0
5,113_PV_1,3,0.0,0.0,0.0,0.0,0
5,319_PV_1,0,1.0,0.0,0.0,0.0,0
5,319_PV_1,1,0.0,0.0,0.0,0.0,0
5,319_PV_1,2,0.0,0.0,0.0,0.0,0
5,319_PV_1,3,0.0,0.0,0.0,0.0,0
5,215_PV_1,0,1.0,0.0,0.0,0.0,0
5,215_PV_1,1,0.0,0.0,0.0,0.0,0
5,215_PV_1,2,0.0,0.0,0.0,0.0,0
5,215_PV_1,3,0.0,0.0,0.0,0.0,0
5,102_PV_1,0,1.0,0.0,0.0,0.0,0
5,102_PV_1,1,0.0,0.0,0.0,0.0,0
5,102_PV_1,2,0.0,0.0,0.0,0.0,0
5,102_PV_1,3,0.0,0.0,0.0,0.0,0
5,101_PV_1,0,1.0,0.0,0.0,0.0,0
5,101_PV_1,1,0.0,0.0,0.0,0.0,0
5,101_PV_1,2,0.0,0.0,0.0,0.0,0
5,101_PV_1,3,0.0,0.0,0.0,0.0,0
5,102_PV_2,0,1.0,0.0,0.0,0.0,0
5,102_PV_2,1,0.0,0.0,0.0,0.0,0
5,102_PV_2,2,0.0,0.0,0.0,0.0,0
5,102_PV_2,3,0.0,0.0,0.0,0.0,0
5,104_PV_1,0,1.0,0.0,0.0,0.0,0
5,104_PV_1,1,0.0,0.0,0.0,0.0,0
5,104_PV_1,2,0.0,0.0,0.0,0.0,0
5,104_PV_1,3,0.0,0.0,0.0,0.0,0
5,212_CSP_1,0,0.15,0.0,0.0,0.0,0
5,212_CSP_1,1,0.18000000000000002,0.0,0.0,0.0,0
5,212_CSP_1,2,0.26999999999999996,0.0,0.0,0.0,0
5,212_CSP_1,3,0.20000000000000007,0.0,0.0,0.0,0
5,101_PV_2,0,1.0,0.0,0.0,0.0,0
5,101_PV_2,1,0.0,0.0,0.0,0.0,0
5,101_PV_2,2,0.0,0.0,0.0,0.0,0
5,101_PV_2,3,0.0,0.0,0.0,0.0,0
5,101_PV_3,0,1.0,0.0,0.0,0.0,0
5,101_PV_3,1,0.0,0.0,0.0,0.0,0
5,101_PV_3,2,0.0,0.0,0.0,0.0,0
5,101_PV_3,3,0.0,0.0,0.0,0.0,0
5,101_PV_4,0,1.0,0.0,0.0,0.0,0
5,101_PV_4,1,0.0,0.0,0.0,0.0,0
5,101_PV_4,2,0.0,0.0,0.0,0.0,0
5,101_PV_4,3,0.0,0.0,0.0,0.0,0
5,103_PV_1,0,1.0,0.0,0.0,0.0,0
5,103_PV_1,1,0.0,0.0,0.0,0.0,0
5,103_PV_1,2,0.0,0.0,0.0,0.0,0
5,103_PV_1,3,0.0,0.0,0.0,0.0,0
5,119_PV_1,0,1.0,0.0,0.0,0.0,0
5,119_PV_1,1,0.0,0.0,0.0,0.0,0
5,119_PV_1,2,0.0,0.0,0.0,0.0,0
5,119_PV_1,3,0.0,0.0,0.0,0.0,0
5,308_RTPV_1,0,1.0,0.0,0.0,0.0,0
5,308_RTPV_1,1,0.0,0.0,0.0,0.0,0
5,308_RTPV_1,2,0.0,0.0,0.0,0.0,0
5,308_RTPV_1,3,0.0,0.0,0.0,0.0,0
5,313_RTPV_1,0,1.0,0.0,0.0,0.0,0
5,313_RTPV_1,1,0.0,0.0,0.0,0.0,0
5,313_RTPV_1,2,0.0,0.0,0.0,0.0,0
5,313_RTPV_1,3,0.0,0.0,0.0,0.0,0
5,313_RTPV_2,0,1.0,0.0,0.0,0.0,0
5,313_RTPV_2,1,0.0,0.0,0.0,0.0,0
5,313_RTPV_2,2,0.0,0.0,0.0,0.0,0
5,313_RTPV_2,3,0.0,0.0,0.0,0.0,0
5,313_RTPV_3,0,1.0,0.0,0.0,0.0,0
5,313_RTPV_3,1,0.0,0.0,0.0,0.0,0
5,313_RTPV_3,2,0.0,0.0,0.0,0.0,0
5,313_RTPV_3,3,0.0,0.0,0.0,0.0,0
5,313_RTPV_4,0,1.0,0.0,0.0,0.0,0
5,313_RTPV_4,1,0.0,0.0,0.0,0.0,0
5,313_RTPV_4,2,0.0,0.0,0.0,0.0,0
5,313_RTPV_4,3,0.0,0.0,0.0,0.0,0
5,313_RTPV_5,0,1.0,0.0,0.0,0.0,0
5,313_RTPV_5,1,0.0,0.0,0.0,0.0,0
5,313_RTPV_5,2,0.0,0.0,0.0,0.0,0
5,313_RTPV_5,3,0.0,0.0,0.0,0.0,0
5,313_RTPV_6,0,1.0,0.0,0.0,0.0,0
5,313_RTPV_6,1,0.0,0.0,0.0,0.0,0
5,313_RTPV_6,2,0.0,0.0,0.0,0.0,0
5,313_RTPV_6,3,0.0,0.0,0.0,0.0,0
5,313_RTPV_7,0,1.0,0.0,0.0,0.0,0
5,313_RTPV_7,1,0.0,0.0,0.0,0.0,0
5,313_RTPV_7,2,0.0,0.0,0.0,0.0,0
5,313_RTPV_7,3,0.0,0.0,0.0,0.0,0
5,313_RTPV_8,0,1.0,0.0,0.0,0.0,0
5,313_RTPV_8,1,0.0,0.0,0.0,0.0,0
5,313_RTPV_8,2,0.0,0.0,0.0,0.0,0
5,313_RTPV_8,3,0.0,0.0,0.0,0.0,0
5,313_RTPV_9,0,1.0,0.0,0.0,0.0,0
5,313_RTPV_9,1,0.0,0.0,0.0,0.0,0
5,313_RTPV_9,2,0.0,0.0,0.0,0.0,0
5,313_RTPV_9,3,0.0,0.0,0.0,0.0,0
5,313_RTPV_10,0,1.0,0.0,0.0,0.0,0
5,313_RTPV_10,1,0.0,0.0,0.0,0.0,0
5,313_RTPV_10,2,0.0,0.0,0.0,0.0,0
5,313_RTPV_10,3,0.0,0.0,0.0,0.0,0
5,313_RTPV_11,0,1.0,0.0,0.0,0.0,0
5,313_RTPV_11,1,0.0,0.0,0.0,0.0,0
5,313_RTPV_11,2,0.0,0.0,0.0,0.0,0
5,313_RTPV_11,3,0.0,0.0,0.0,0.0,0
5,313_RTPV_12,0,1.0,0.0,0.0,0.0,0
5,313_RTPV_12,1,0.0,0.0,0.0,0.0,0
5,313_RTPV_12,2,0.0,0.0,0.0,0.0,0
5,313_RTPV_12,3,0.0,0.0,0.0,0.0,0
5,320_RTPV_1,0,1.0,0.0,0.0,0.0,0
5,320_RTPV_1,1,0.0,0.0,0.0,0.0,0
5,320_RTPV_1,2,0.0,0.0,0.0,0.0,0
5,320_RTPV_1,3,0.0,0.0,0.0,0.0,0
5,320_RTPV_2,0,1.0,0.0,0.0,0.0,0
5,320_RTPV_2,1,0.0,0.0,0.0,0.0,0
5,320_RTPV_2,2,0.0,0.0,0.0,0.0,0
5,320_RTPV_2,3,0.0,0.0,0.0,0.0,0
5,320_RTPV_3,0,1.0,0.0,0.0,0.0,0
5,320_RTPV_3,1,0.0,0.0,0.0,0.0,0
5,320_RTPV_3,2,0.0,0.0,0.0,0.0,0
5,320_RTPV_3,3,0.0,0.0,0.0,0.0,0
5,313_RTPV_13,0,1.0,0.0,0.0,0.0,0
5,313_RTPV_13,1,0.0,0.0,0.0,0.0,0
5,313_RTPV_13,2,0.0,0.0,0.0,0.0,0
5,313_RTPV_13,3,0.0,0.0,0.0,0.0,0
5,320_RTPV_4,0,1.0,0.0,0.0,0.0,0
5,320_RTPV_4,1,0.0,0.0,0.0,0.0,0
5,320_RTPV_4,2,0.0,0.0,0.0,0.0,0
5,320_RTPV_4,3,0.0,0.0,0.0,0.0,0
5,320_RTPV_5,0,1.0,0.0,0.0,0.0,0
5,320_RTPV_5,1,0.0,0.0,0.0,0.0,0
5,320_RTPV_5,2,0.0,0.0,0.0,0.0,0
5,320_RTPV_5,3,0.0,0.0,0.0,0.0,0
5,118_RTPV_1,0,1.0,0.0,0.0,0.0,0
5,118_RTPV_1,1,0.0,0.0,0.0,0.0,0
5,118_RTPV_1,2,0.0,0.0,0.0,0.0,0
5,118_RTPV_1,3,0.0,0.0,0.0,0.0,0
5,118_RTPV_2,0,1.0,0.0,0.0,0.0,0
5,118_RTPV_2,1,0.0,0.0,0.0,0.0,0
5,118_RTPV_2,2,0.0,0.0,0.0,0.0,0
5,118_RTPV_2,3,0.0,0.0,0.0,0.0,0
5,118_RTPV_3,0,1.0,0.0,0.0,0.0,0
5,118_RTPV_3,1,0.0,0.0,0.0,0.0,0
5,118_RTPV_3,2,0.0,0.0,0.0,0.0,0
5,118_RTPV_3,3,0.0,0.0,0.0,0.0,0
5,118_RTPV_4,0,1.0,0.0,0.0,0.0,0
5,118_RTPV_4,1,0.0,0.0,0.0,0.0,0
5,118_RTPV_4,2,0.0,0.0,0.0,0.0,0
5,118_RTPV_4,3,0.0,0.0,0.0,0.0,0
5,118_RTPV_5,0,1.0,0.0,0.0,0.0,0
5,118_RTPV_5,1,0.0,0.0,0.0,0.0,0
5,118_RTPV_5,2,0.0,0.0,0.0,0.0,0
5,118_RTPV_5,3,0.0,0.0,0.0,0.0,0
5,118_RTPV_6,0,1.0,0.0,0.0,0.0,0
5,118_RTPV_6,1,0.0,0.0,0.0,0.0,0
5,118_RTPV_6,2,0.0,0.0,0.0,0.0,0
5,118_RTPV_6,3,0.0,0.0,0.0,0.0,0
5,320_RTPV_6,0,1.0,0.0,0.0,0.0,0
5,320_RTPV_6,1,0.0,0.0,0.0,0.0,0
5,320_RTPV_6,2,0.0,0.0,0.0,0.0,0
5,320_RTPV_6,3,0.0,0.0,0.0,0.0,0
5,118_RTPV_7,0,1.0,0.0,0.0,0.0,0
5,118_RTPV_7,1,0.0,0.0,0.0,0.0,0
5,118_RTPV_7,2,0.0,0.0,0.0,0.0,0
5,118_RTPV_7,3,0.0,0.0,0.0,0.0,0
5,118_RTPV_8,0,1.0,0.0,0.0,0.0,0
5,118_RTPV_8,1,0.0,0.0,0.0,0.0,0
5,118_RTPV_8,2,0.0,0.0,0.0,0.0,0
5,118_RTPV_8,3,0.0,0.0,0.0,0.0,0
5,118_RTPV_9,0,1.0,0.0,0.0,0.0,0
5,118_RTPV_9,1,0.0,0.0,0.0,0.0,0
5,118_RTPV_9,2,0.0,0.0,0.0,0.0,0
5,118_RTPV_9,3,0.0,0.0,0.0,0.0,0
5,118_RTPV_10,0,1.0,0.0,0.0,0.0,0
5,118_RTPV_10,1,0.0,0.0,0.0,0.0,0
5,118_RTPV_10,2,0.0,0.0,0.0,0.0,0
5,118_RTPV_10,3,0.0,0.0,0.0,0.0,0
5,213_RTPV_1,0,1.0,0.0,0.0,0.0,0
5,213_RTPV_1,1,0.0,0.0,0.0,0.0,0
5,213_RTPV_1,2,0.0,0.0,0.0,0.0,0
5,213_RTPV_1,3,0.0,0.0,0.0,0.0,0
5,309_WIND_1,0,1.0,0.0,0.0,0.0,0
5,309_WIND_1,1,0.0,0.0,0.0,0.0,0
5,309_WIND_1,2,0.0,0.0,0.0,0.0,0
5,309_WIND_1,3,0.0,0.0,0.0,0.0,0
5,317_WIND_1,0,1.0,0.0,0.0,0.0,0
5,317_WIND_1,1,0.0,0.0,0.0,0.0,0
5,317_WIND_1,2,0.0,0.0,0.0,0.0,0
5,317_WIND_1,3,0.0,0.0,0.0,0.0,0
5,303_WIND_1,0,1.0,0.0,0.0,0.0,0
5,303_WIND_1,1,0.0,0.0,0.0,0.0,0
5,303_WIND_1,2,0.0,0.0,0.0,0.0,0
5,303_WIND_1,3,0.0,0.0,0.0,0.0,0
5,122_WIND_1,0,1.0,0.0,0.0,0.0,0
5,122_WIND_1,1,0.0,0.0,0.0,0.0,0
5,122_WIND_1,2,0.0,0.0,0.0,0.0,0
5,122_WIND_1,3,0.0,0.0,0.0,0.0,0
6,101_CT_1,0,0.4,97.86392639999998,97.86392639999998,0.6862665523199999,0
6,101_CT_1,1,0.19999999999999996,97.86392639999998,97.86392639999998,0.6862665523199999,0
6,101_CT_1,2,0.20000000000000007,98.0709144,98.0709144,0.68771804672,0
6,101_CT_1,3,0.19999999999999996,107.1369888,107.1369888,0.75129350144,0
6,101_CT_2,0,0.4,97.86392639999998,97.86392639999998,0.6862665523199999,0
6,101_CT_2,1,0.19999999999999996,97.86392639999998,97.86392639999998,0.6862665523199999,0
6,101_CT_2,2,0.20000000000000007,98.0709144,98.0709144,0.68771804672,0
6,101_CT_2,3,0.19999999999999996,107.1369888,107.1369888,0.75129350144,0
6,101_STEAM_3,0,0.39473684200000003,14.191214870000001,14.191214870000001,0.63944225016,0
6,101_STEAM_3,1,0.20175438599999995,14.191214870000001,14.191214870000001,0.63944225016,0
6,101_STEAM_3,2,0.20175438600000006,16.971111720000003,16.971111720000003,0.76470168096,0
6,101_STEAM_3,3,0.20175438599999995,18.07250051,18.07250051,0.81432918168,0
